"Part";"Value";"Device";"Package";"Description";"DIGIKEY";"DIGIKEY-ALT";
"C1";"1nF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"1276-1916-2-ND";"";
"C2";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"1276-1012-2-ND";"";
"C3";"0.1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"1276-1012-2-ND";"";
"C4";"1uF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"1276-1243-2-ND";"";
"C5";"OPTIONAL: 10pF-1nF";"C-EUC0603";"C0603";"CAPACITOR, European symbol";"1276-1187-6-ND";"";
"J1";"HEADER_12PIN2X6_NOSILK";"HEADER_12PIN2X6_NOSILK";"HEADER2X6/0.05IN_NO_SILK";"";"S9015E-06-ND";"609-3713-ND";
"R1";"0 / UNPOP";"R-US_R0603";"R0603";"RESISTOR, American symbol";"1276-3510-6-ND";"";
"U$1";"UMICH_SOLID_SMALL";"UMICH_SOLID_SMALL";"UMICH_SOLID_75MIL";"";"";"";
"U1";"STONYMANDEFAULT_LENS_MOUNT";"STONYMANDEFAULT_LENS_MOUNT";"STONYMAN_DEFAULT_LENS";"Centeye Stonyman imager chip";"";"";
"U2";"TI_ADCXX1S101";"TI_ADCXX1S101";"SOT23-6";"Texas Instruments ADCXX1S101 (ADC081S101, ADC101S101, ADC121S101) Single Channel, 0.5 to 1.0 Msps, 8-bit, 10-bit and 12-bit A/D Converters";"ADC121S101CIMF/NOPBDKR-ND";"";
